Date,Hour,Is_Daytime,Radiation W/sqm,AirTemperature F,RelativeAirHumidity %,SystemProduction Wh,Cloud Coverage Minutes,Radiation_Sign,Radiation_Sign_Change,Season
2017-11-03,16,1,41.5,44,75,97,0,1.0,False,Autumn
2017-11-03,17,1,-4.8,41,84,0,53,-1.0,True,Autumn
2017-11-03,18,0,-8.0,40,89,0,60,-1.0,False,Autumn
2017-11-03,19,0,-7.8,37,92,0,60,-1.0,False,Autumn
2017-11-03,20,0,-8.4,35,96,0,60,-1.0,False,Autumn
2017-11-03,21,0,-8.4,36,96,0,60,-1.0,False,Autumn
2017-11-03,22,0,-7.9,35,96,0,60,-1.0,False,Autumn
2017-11-03,23,0,-7.3,37,97,0,60,-1.0,False,Autumn
2017-11-04,0,0,-6.6,36,98,0,60,-1.0,False,Autumn
2017-11-04,1,0,-6.3,36,98,0,60,-1.0,False,Autumn
2017-11-04,2,0,-6.5,36,98,0,60,-1.0,False,Autumn
2017-11-04,3,0,-5.5,35,97,0,60,-1.0,False,Autumn
2017-11-04,4,0,-5.9,35,97,0,60,-1.0,False,Autumn
2017-11-04,5,0,-6.3,35,97,0,60,-1.0,False,Autumn
2017-11-04,6,1,-6.8,34,97,0,60,-1.0,False,Autumn
2017-11-04,7,1,-7.1,34,98,0,60,-1.0,False,Autumn
2017-11-04,8,1,-3.4,32,98,0,60,-1.0,False,Autumn
2017-11-04,9,1,27.7,34,98,0,57,1.0,True,Autumn
2017-11-04,10,1,52.1,35,97,305,60,1.0,False,Autumn
2017-11-04,11,1,138.3,38,94,682,38,1.0,False,Autumn
2017-11-04,12,1,198.0,41,85,3441,4,1.0,False,Autumn
2017-11-04,13,1,171.3,43,78,490,13,1.0,False,Autumn
2017-11-04,14,1,156.4,41,82,542,15,1.0,False,Autumn
2017-11-04,15,1,87.4,41,83,303,12,1.0,False,Autumn
2017-11-04,16,1,14.8,39,90,27,53,1.0,False,Autumn
2017-11-04,17,1,-5.6,38,91,0,60,-1.0,True,Autumn
2017-11-04,18,0,-6.7,38,92,0,60,-1.0,False,Autumn
2017-11-04,19,0,-6.5,39,92,0,60,-1.0,False,Autumn
2017-11-04,20,0,-6.9,40,94,0,60,-1.0,False,Autumn
2017-11-04,21,0,-6.0,41,96,0,60,-1.0,False,Autumn
2017-11-04,22,0,-4.5,42,97,0,60,-1.0,False,Autumn
2017-11-04,23,0,-4.1,42,96,0,60,-1.0,False,Autumn
2017-11-05,0,0,-4.2,43,97,0,60,-1.0,False,Autumn
2017-11-05,1,0,-4.3,45,98,0,60,-1.0,False,Autumn
2017-11-05,2,0,-5.1,45,96,0,60,-1.0,False,Autumn
2017-11-05,3,0,-5.3,46,97,0,60,-1.0,False,Autumn
2017-11-05,4,0,-4.3,46,98,0,60,-1.0,False,Autumn
2017-11-05,5,0,-4.5,46,98,0,60,-1.0,False,Autumn
2017-11-05,6,1,-5.1,46,98,0,60,-1.0,False,Autumn
2017-11-05,7,1,-5.1,46,98,0,60,-1.0,False,Autumn
2017-11-05,8,1,-5.1,46,96,0,60,-1.0,False,Autumn
2017-11-05,9,1,-3.2,46,97,0,60,-1.0,False,Autumn
2017-11-05,10,1,1.6,46,97,0,60,1.0,True,Autumn
2017-11-05,11,1,4.5,46,97,49,60,1.0,False,Autumn
2017-11-05,12,1,17.8,47,97,292,60,1.0,False,Autumn
2017-11-05,13,1,18.0,44,97,441,60,1.0,False,Autumn
2017-11-05,14,1,22.5,43,97,154,60,1.0,False,Autumn
2017-11-05,15,1,16.1,41,91,13,60,1.0,False,Autumn
2017-11-05,16,1,22.5,41,91,0,56,1.0,False,Autumn
2017-11-05,17,1,-2.6,41,93,0,60,-1.0,True,Autumn
2017-11-05,18,0,-7.5,39,95,0,60,-1.0,False,Autumn
2017-11-05,19,0,-7.0,38,97,0,60,-1.0,False,Autumn
2017-11-05,20,0,-6.5,37,97,0,60,-1.0,False,Autumn
2017-11-05,21,0,-6.6,37,96,0,60,-1.0,False,Autumn
2017-11-05,22,0,-7.1,37,97,0,60,-1.0,False,Autumn
2017-11-05,23,0,-6.7,37,97,0,60,-1.0,False,Autumn
2017-11-06,0,0,-6.9,37,97,0,60,-1.0,False,Autumn
2017-11-06,1,0,-7.0,38,95,0,60,-1.0,False,Autumn
2017-11-06,2,0,-6.4,40,87,0,60,-1.0,False,Autumn
2017-11-06,3,0,-5.4,39,90,0,60,-1.0,False,Autumn
2017-11-06,4,0,-6.2,39,87,0,60,-1.0,False,Autumn
2017-11-06,5,0,-7.0,38,91,0,60,-1.0,False,Autumn
2017-11-06,6,1,-7.2,39,89,0,60,-1.0,False,Autumn
2017-11-06,7,1,-6.4,38,93,0,60,-1.0,False,Autumn
2017-11-06,8,1,-5.3,37,92,0,60,-1.0,False,Autumn
2017-11-06,9,1,27.5,37,92,0,32,1.0,True,Autumn
2017-11-06,10,1,107.0,38,89,0,0,1.0,False,Autumn
2017-11-06,11,1,168.5,43,85,0,0,1.0,False,Autumn
2017-11-06,12,1,208.1,43,82,3210,0,1.0,False,Autumn
2017-11-06,13,1,209.2,45,74,277,0,1.0,False,Autumn
2017-11-06,14,1,175.7,42,80,274,0,1.0,False,Autumn
2017-11-06,15,1,109.6,43,74,183,0,1.0,False,Autumn
2017-11-06,16,1,31.0,40,81,21,5,1.0,False,Autumn
2017-11-06,17,1,-5.8,36,91,0,60,-1.0,True,Autumn
2017-11-06,18,0,-8.2,34,92,0,60,-1.0,False,Autumn
2017-11-06,19,0,-7.9,33,93,0,60,-1.0,False,Autumn
2017-11-06,20,0,-7.7,32,94,0,60,-1.0,False,Autumn
2017-11-06,21,0,-7.5,32,95,0,60,-1.0,False,Autumn
2017-11-06,22,0,-7.2,31,94,0,60,-1.0,False,Autumn
2017-11-06,23,0,-7.4,33,97,0,60,-1.0,False,Autumn
2017-11-07,0,0,-6.7,32,98,0,60,-1.0,False,Autumn
2017-11-07,1,0,-6.5,32,98,0,60,-1.0,False,Autumn
2017-11-07,2,0,-6.4,33,98,0,60,-1.0,False,Autumn
2017-11-07,3,0,-5.7,34,99,0,60,-1.0,False,Autumn
2017-11-07,4,0,-6.1,33,99,0,60,-1.0,False,Autumn
2017-11-07,5,0,-5.3,33,99,0,60,-1.0,False,Autumn
2017-11-07,6,1,-5.3,33,99,0,60,-1.0,False,Autumn
2017-11-07,7,1,-5.4,32,99,0,60,-1.0,False,Autumn
2017-11-07,8,1,-4.4,32,99,0,60,-1.0,False,Autumn
2017-11-07,9,1,15.4,33,99,0,60,1.0,True,Autumn
2017-11-07,10,1,63.5,34,98,337,55,1.0,False,Autumn
2017-11-07,11,1,138.5,36,94,549,4,1.0,False,Autumn
2017-11-07,12,1,142.4,38,90,1615,41,1.0,False,Autumn
2017-11-07,13,1,163.8,39,85,762,12,1.0,False,Autumn
2017-11-07,14,1,120.9,41,86,519,14,1.0,False,Autumn
2017-11-07,15,1,96.3,41,87,271,18,1.0,False,Autumn
2017-11-07,16,1,12.0,41,87,8,54,1.0,False,Autumn
2017-11-07,17,1,-5.8,40,91,0,60,-1.0,True,Autumn
2017-11-07,18,0,-7.1,41,93,0,60,-1.0,False,Autumn
2017-11-07,19,0,-7.1,41,94,0,60,-1.0,False,Autumn
2017-11-07,20,0,-7.1,40,95,0,60,-1.0,False,Autumn
2017-11-07,21,0,-6.8,40,95,0,60,-1.0,False,Autumn
2017-11-07,22,0,-6.2,40,96,0,60,-1.0,False,Autumn
2017-11-07,23,0,-6.8,40,97,0,60,-1.0,False,Autumn
2017-11-08,0,0,-6.9,41,97,0,60,-1.0,False,Autumn
2017-11-08,1,0,-6.4,42,97,0,60,-1.0,False,Autumn
2017-11-08,2,0,-6.8,41,97,0,60,-1.0,False,Autumn
2017-11-08,3,0,-6.1,41,96,0,60,-1.0,False,Autumn
2017-11-08,4,0,-5.8,42,94,0,60,-1.0,False,Autumn
2017-11-08,5,0,-5.5,41,92,0,60,-1.0,False,Autumn
2017-11-08,6,1,-5.4,40,89,0,60,-1.0,False,Autumn
2017-11-08,7,1,-5.1,40,88,0,60,-1.0,False,Autumn
2017-11-08,8,1,-4.8,40,89,0,60,-1.0,False,Autumn
2017-11-08,9,1,8.7,41,87,0,60,1.0,True,Autumn
2017-11-08,10,1,42.9,42,85,294,57,1.0,False,Autumn
2017-11-08,11,1,94.9,43,83,460,22,1.0,False,Autumn
2017-11-08,12,1,213.5,45,71,3292,0,1.0,False,Autumn
2017-11-08,13,1,206.8,45,71,726,0,1.0,False,Autumn
2017-11-08,14,1,173.0,45,72,324,0,1.0,False,Autumn
2017-11-08,15,1,70.9,44,74,224,18,1.0,False,Autumn
2017-11-08,16,1,22.7,43,78,24,24,1.0,False,Autumn
2017-11-08,17,1,-5.4,41,85,0,60,-1.0,True,Autumn
2017-11-08,18,0,-6.3,42,82,0,60,-1.0,False,Autumn
2017-11-08,19,0,-5.7,42,86,0,60,-1.0,False,Autumn
2017-11-08,20,0,-5.4,42,83,0,60,-1.0,False,Autumn
2017-11-08,21,0,-5.4,42,85,0,60,-1.0,False,Autumn
2017-11-08,22,0,-5.2,42,86,0,60,-1.0,False,Autumn
2017-11-08,23,0,-5.2,43,87,0,60,-1.0,False,Autumn
2017-11-09,0,0,-5.1,44,84,0,60,-1.0,False,Autumn
2017-11-09,1,0,-5.7,43,92,0,60,-1.0,False,Autumn
2017-11-09,2,0,-5.6,44,92,0,60,-1.0,False,Autumn
2017-11-09,3,0,-4.8,45,88,0,60,-1.0,False,Autumn
2017-11-09,4,0,-4.4,45,89,0,60,-1.0,False,Autumn
2017-11-09,5,0,-4.4,45,89,0,60,-1.0,False,Autumn
2017-11-09,6,1,-4.8,46,86,0,60,-1.0,False,Autumn
2017-11-09,7,1,-5.6,46,84,0,60,-1.0,False,Autumn
2017-11-09,8,1,-5.8,46,82,0,60,-1.0,False,Autumn
2017-11-09,9,1,-4.0,47,79,0,60,-1.0,False,Autumn
2017-11-09,10,1,-1.3,45,84,0,60,-1.0,False,Autumn
2017-11-09,11,1,3.6,45,88,0,60,1.0,True,Autumn
2017-11-09,12,1,31.0,45,82,268,60,1.0,False,Autumn
2017-11-09,13,1,56.8,45,82,342,58,1.0,False,Autumn
2017-11-09,14,1,136.8,46,73,279,15,1.0,False,Autumn
2017-11-09,15,1,89.1,47,62,122,2,1.0,False,Autumn
2017-11-09,16,1,24.7,45,63,7,13,1.0,False,Autumn
2017-11-09,17,1,-6.0,43,64,0,60,-1.0,True,Autumn
2017-11-09,18,0,-6.9,43,63,0,60,-1.0,False,Autumn
2017-11-09,19,0,-7.0,42,66,0,60,-1.0,False,Autumn
2017-11-09,20,0,-7.1,41,66,0,60,-1.0,False,Autumn
2017-11-09,21,0,-7.9,40,70,0,60,-1.0,False,Autumn
2017-11-09,22,0,-7.3,40,70,0,60,-1.0,False,Autumn
2017-11-09,23,0,-7.6,36,79,0,60,-1.0,False,Autumn
2017-11-10,0,0,-7.5,33,86,0,60,-1.0,False,Autumn
2017-11-10,1,0,-7.3,39,71,0,60,-1.0,False,Autumn
2017-11-10,2,0,-7.2,35,84,0,60,-1.0,False,Autumn
2017-11-10,3,0,-7.2,34,89,0,60,-1.0,False,Autumn
2017-11-10,4,0,-7.1,34,92,0,60,-1.0,False,Autumn
2017-11-10,5,0,-6.8,36,87,0,60,-1.0,False,Autumn
2017-11-10,6,1,-6.9,35,88,0,60,-1.0,False,Autumn
2017-11-10,7,1,-7.2,35,87,0,60,-1.0,False,Autumn
2017-11-10,8,1,-6.1,35,90,0,60,-1.0,False,Autumn
2017-11-10,9,1,28.8,35,88,0,21,1.0,True,Autumn
2017-11-10,10,1,60.1,37,86,269,41,1.0,False,Autumn
2017-11-10,11,1,71.5,38,82,580,54,1.0,False,Autumn
2017-11-10,12,1,72.1,39,81,630,60,1.0,False,Autumn
2017-11-10,13,1,68.6,38,82,599,60,1.0,False,Autumn
2017-11-10,14,1,39.4,39,79,322,60,1.0,False,Autumn
2017-11-10,15,1,6.4,39,82,0,60,1.0,False,Autumn
2017-11-10,16,1,-3.7,37,87,0,60,-1.0,True,Autumn
2017-11-10,17,1,-4.9,35,91,0,60,-1.0,False,Autumn
2017-11-10,18,0,-3.9,35,93,0,60,-1.0,False,Autumn
2017-11-10,19,0,-3.9,35,92,0,60,-1.0,False,Autumn
2017-11-10,20,0,-4.6,36,89,0,60,-1.0,False,Autumn
2017-11-10,21,0,-6.2,36,89,0,60,-1.0,False,Autumn
2017-11-10,22,0,-6.8,36,89,0,60,-1.0,False,Autumn
2017-11-10,23,0,-6.4,35,81,0,60,-1.0,False,Autumn
2017-11-11,0,0,-6.1,35,78,0,60,-1.0,False,Autumn
2017-11-11,1,0,-6.4,34,80,0,60,-1.0,False,Autumn
2017-11-11,2,0,-7.2,33,83,0,60,-1.0,False,Autumn
2017-11-11,3,0,-7.5,31,87,0,60,-1.0,False,Autumn
2017-11-11,4,0,-7.2,32,77,0,60,-1.0,False,Autumn
2017-11-11,5,0,-7.6,32,76,0,60,-1.0,False,Autumn
2017-11-11,6,1,-7.8,29,85,0,60,-1.0,False,Autumn
2017-11-11,7,1,-7.4,29,83,0,60,-1.0,False,Autumn
2017-11-11,8,1,-6.6,28,87,0,60,-1.0,False,Autumn
2017-11-11,9,1,13.9,29,84,0,38,1.0,True,Autumn
2017-11-11,10,1,84.8,30,81,0,0,1.0,False,Autumn
2017-11-11,11,1,150.0,36,70,0,0,1.0,False,Autumn
2017-11-11,12,1,190.0,37,66,1966,1,1.0,False,Autumn
2017-11-11,13,1,158.8,37,63,285,11,1.0,False,Autumn
2017-11-11,14,1,149.7,38,65,239,0,1.0,False,Autumn
2017-11-11,15,1,60.6,37,67,128,10,1.0,False,Autumn
2017-11-11,16,1,4.2,33,83,6,60,1.0,False,Autumn
2017-11-11,17,1,-7.0,31,87,0,60,-1.0,True,Autumn
2017-11-11,18,0,-7.4,30,88,0,60,-1.0,False,Autumn
2017-11-11,19,0,-7.5,30,90,0,60,-1.0,False,Autumn
2017-11-11,20,0,-7.4,28,89,0,60,-1.0,False,Autumn
2017-11-11,21,0,-7.5,28,91,0,60,-1.0,False,Autumn
2017-11-11,22,0,-7.5,28,90,0,60,-1.0,False,Autumn
2017-11-11,23,0,-7.4,27,93,0,60,-1.0,False,Autumn
2017-11-12,0,0,-7.4,27,92,0,60,-1.0,False,Autumn
2017-11-12,1,0,-7.2,27,93,0,60,-1.0,False,Autumn
2017-11-12,2,0,-7.1,26,93,0,60,-1.0,False,Autumn
2017-11-12,3,0,-7.6,26,93,0,60,-1.0,False,Autumn
2017-11-12,4,0,-7.4,26,92,0,60,-1.0,False,Autumn
2017-11-12,5,0,-7.2,25,92,0,60,-1.0,False,Autumn
2017-11-12,6,1,-7.2,25,92,0,60,-1.0,False,Autumn
2017-11-12,7,1,-7.6,25,92,0,60,-1.0,False,Autumn
2017-11-12,8,1,-6.2,24,91,0,60,-1.0,False,Autumn
2017-11-12,9,1,19.8,25,92,0,20,1.0,True,Autumn
2017-11-12,10,1,86.5,28,91,0,0,1.0,False,Autumn
2017-11-12,11,1,138.8,33,82,133,0,1.0,False,Autumn
2017-11-12,12,1,122.4,32,81,2648,20,1.0,False,Autumn
2017-11-12,13,1,180.9,36,75,364,2,1.0,False,Autumn
2017-11-12,14,1,125.7,36,76,236,6,1.0,False,Autumn
2017-11-12,15,1,84.6,37,75,168,0,1.0,False,Autumn
2017-11-12,16,1,12.9,34,83,10,21,1.0,False,Autumn
2017-11-12,17,1,-7.5,31,88,0,60,-1.0,True,Autumn
2017-11-12,18,0,-7.7,32,83,0,60,-1.0,False,Autumn
2017-11-12,19,0,-7.4,35,70,0,60,-1.0,False,Autumn
2017-11-12,20,0,-7.4,33,80,0,60,-1.0,False,Autumn
2017-11-12,21,0,-6.9,39,60,0,60,-1.0,False,Autumn
2017-11-12,22,0,-6.5,40,54,0,60,-1.0,False,Autumn
2017-11-12,23,0,-7.0,39,56,0,60,-1.0,False,Autumn
